day,open,high,low,close,volume,market_cap
20170116,0.237278,0.268876,0.226471,0.235443,"57,903","23,727,800"
20170115,0.232277,0.266309,0.219905,0.237287,"42,740","23,227,700"
20170114,0.218795,0.232582,0.211031,0.23236,"33,042","21,879,500"
20170113,0.205282,0.219983,0.193755,0.21854,"14,030","20,528,200"
20170112,0.201159,0.213527,0.190886,0.205409,"13,289","20,115,900"
20170111,0.224888,0.227626,0.188188,0.201445,"29,956","22,488,800"
20170110,0.218333,0.226693,0.213599,0.224858,"14,961","21,833,300"
20170109,0.21377,0.218672,0.204933,0.218432,"29,743","21,377,000"
20170108,0.217584,0.225252,0.206544,0.213541,"18,438","21,758,400"
20170107,0.212612,0.226794,0.193454,0.21758,"42,203","21,261,200"
20170106,0.233647,0.25229,0.185458,0.209126,"62,838","23,364,700"
20170105,0.241558,0.267572,0.202394,0.233087,"28,182","24,155,800"
20170104,0.239891,0.258459,0.227535,0.241312,"75,184","23,989,100"
20170103,0.232669,0.247829,0.219481,0.23993,"28,997","23,266,900"
20170102,0.221429,0.240444,0.213599,0.232679,"37,158","22,142,900"
20170101,0.250866,0.252416,0.216586,0.221322,"35,423","25,086,600"
20161231,0.229221,0.255988,0.225286,0.250915,"48,047","22,922,100"
20161230,0.209097,0.234272,0.198459,0.229198,"26,185","20,909,700"
20161229,0.184368,0.213055,0.183166,0.209107,"49,410","18,436,800"
20161228,0.187757,0.201053,0.172862,0.184335,"52,386","18,775,700"
20161227,0.203464,0.204119,0.183441,0.18765,"54,308","20,346,400"
20161226,0.206292,0.20965,0.190706,0.203346,"29,712","20,629,200"
20161225,0.185444,0.209727,0.185142,0.203149,"26,826","18,544,400"
20161224,0.195754,0.201315,0.184017,0.185382,"32,473","19,575,400"
20161223,0.192078,0.204874,0.189696,0.195658,"45,692","19,207,800"
20161222,0.194848,0.202327,0.170037,0.192144,"73,752","19,484,800"
20161221,0.212543,0.212543,0.166089,0.194936,"136,469","21,254,300"
20161220,0.217354,0.223238,0.202694,0.215132,"70,993","21,735,400"
20161219,0.228585,0.232416,0.216721,0.217514,"39,801","22,858,500"
20161218,0.239889,0.247294,0.217304,0.228503,"21,916","23,988,900"
20161217,0.244466,0.245191,0.229827,0.239883,"18,214","24,446,600"
20161216,0.221172,0.25122,0.221172,0.244364,"31,752","22,117,200"
20161215,0.221062,0.227735,0.217328,0.221215,"15,290","22,106,200"
20161214,0.233616,0.233767,0.21785,0.220986,"25,330","23,361,600"
20161213,0.228833,0.234383,0.222732,0.233896,"18,928","22,883,300"
20161212,0.228827,0.237223,0.222623,0.228836,"40,733","22,882,700"
20161211,0.232955,0.235504,0.222893,0.228768,"20,208","23,295,500"
20161210,0.23501,0.239101,0.230247,0.232927,"9,008","23,501,000"
20161209,0.236414,0.239383,0.231298,0.23304,"18,126","23,641,400"
20161208,0.244352,0.245671,0.232196,0.23646,"23,638","24,435,200"
20161207,0.232522,0.245706,0.225969,0.244357,"26,844","23,252,200"
20161206,0.231252,0.235889,0.219457,0.232497,"38,582","23,125,200"
20161205,0.235707,0.238281,0.227388,0.23124,"33,659","23,570,700"
20161204,0.247453,0.248232,0.234507,0.237717,"51,360","24,745,300"
20161203,0.246223,0.254039,0.233871,0.239607,"43,557","24,622,300"
20161202,0.246144,0.257214,0.235119,0.24616,"53,633","24,614,400"
20161201,0.252796,0.264845,0.240949,0.245879,"38,650","25,279,600"
20161130,0.259694,0.266238,0.23751,0.252707,"69,225","25,969,400"
20161129,0.309466,0.311222,0.26237,0.26237,"129,518","30,946,600"
20161128,0.257468,0.309542,0.232103,0.309469,"94,741","25,746,800"
20161127,0.217183,0.269637,0.20208,0.257451,"72,829","21,718,300"
20161126,0.233087,0.236042,0.20151,0.217379,"102,524","23,308,700"
20161125,0.261308,0.261411,0.231912,0.233079,"52,721","26,130,800"
20161124,0.272892,0.278052,0.222907,0.259016,"140,550","27,289,200"
20161123,0.278871,0.282579,0.267595,0.272901,"38,300","27,887,100"
20161122,0.288726,0.293075,0.26369,0.278878,"75,607","28,872,600"
20161121,0.277276,0.296858,0.26984,0.288821,"77,955","27,727,600"
20161120,0.307578,0.308293,0.266894,0.277263,"100,018","30,757,800"
20161119,0.297404,0.325296,0.274938,0.294224,"164,366","29,740,400"
20161118,0.324682,0.342768,0.251798,0.297482,"308,090","32,468,200"
20161117,0.332274,0.350919,0.319432,0.325359,"164,967","33,227,400"
20161116,0.357755,0.370819,0.323317,0.332264,"200,041","35,775,500"
20161115,0.380376,0.381406,0.326087,0.357763,"236,251","38,037,600"
20161114,0.390318,0.403339,0.367982,0.380149,"168,500","39,031,800"
20161113,0.400946,0.402169,0.371146,0.39035,"125,585","40,094,600"
20161112,0.376225,0.401718,0.37464,0.400963,"167,249","37,622,500"
20161111,0.375612,0.385704,0.365823,0.379701,"87,279","37,561,200"
20161110,0.369028,0.379294,0.353889,0.375629,"136,051","36,902,800"
20161109,0.349111,0.378728,0.344728,0.368976,"208,008","34,911,100"
20161108,0.351722,0.362888,0.346265,0.349219,"78,647","35,172,200"
20161107,0.368332,0.368332,0.350295,0.351602,"102,888","36,833,200"
20161106,0.349855,0.368381,0.345516,0.368279,"112,262","34,985,500"
20161105,0.340519,0.351866,0.335293,0.349872,"65,271","34,051,900"
20161104,0.346339,0.35131,0.333187,0.340576,"90,495","34,633,900"
20161103,0.352932,0.355104,0.322087,0.345537,"212,870","35,293,200"
20161102,0.34587,0.352219,0.333165,0.352219,"58,897","34,587,000"
20161101,0.327994,0.369402,0.324686,0.345782,"129,183","32,799,400"
20161031,0.351085,0.357265,0.310256,0.328016,"234,987","35,108,500"
20161030,0.346716,0.361177,0.336175,0.353743,"249,473","34,671,600"
20161029,0.337976,0.36512,0.335099,0.346814,"255,905","33,797,600"
20161028,0.329377,0.353782,0.322169,0.337918,"206,322","32,937,700"
20161027,0.333538,0.349385,0.304217,0.329201,"409,265","33,353,800"
20161026,0.35485,0.372511,0.32581,0.333643,"515,087","35,485,000"
20161025,0.338272,0.359556,0.318386,0.355961,"307,680","33,827,200"
20161024,0.313694,0.343383,0.289241,0.338372,"517,981","31,369,400"
20161023,0.275368,0.313654,0.258753,0.31363,"324,055","27,536,800"
20161022,0.243773,0.29442,0.237765,0.288693,"211,276","24,377,300"
20161021,0.24055,0.249106,0.238835,0.243799,"39,153","24,055,000"
20161020,0.249149,0.254709,0.23986,0.240599,"75,405","24,914,900"
20161019,0.245588,0.275046,0.244553,0.249335,"326,732","24,558,800"
20161018,0.244298,0.251239,0.238786,0.245576,"146,243","24,429,800"
20161017,0.2353,0.249218,0.224345,0.244299,"177,063","23,530,000"
20161016,0.223463,0.252834,0.223463,0.235213,"236,807","22,346,300"
20161015,0.209689,0.235211,0.207747,0.223403,"136,396","20,968,900"
20161014,0.205808,0.209679,0.203767,0.209668,"76,178","20,580,800"
20161013,0.212851,0.212862,0.205273,0.205778,"41,826","21,285,100"
20161012,0.209567,0.214617,0.206585,0.212963,"30,333","20,956,700"
20161011,0.20994,0.214636,0.205079,0.209706,"85,220","20,994,000"
20161010,0.212307,0.21329,0.206992,0.209878,"27,118","21,230,700"
20161009,0.21253,0.218758,0.210365,0.212259,"58,742","21,253,000"
20161008,0.203817,0.219439,0.201176,0.21252,"50,465","20,381,700"
20161007,0.210987,0.219438,0.20022,0.203778,"136,663","21,098,700"
20161006,0.213054,0.219085,0.202732,0.211073,"115,933","21,305,400"
20161005,0.211028,0.221884,0.201197,0.213118,"236,077","21,102,800"
20161004,0.192553,0.212923,0.191543,0.205533,"110,394","19,255,300"
20161003,0.187457,0.201422,0.187457,0.1927,"65,785","18,745,700"
20161002,0.18593,0.196948,0.185408,0.196629,"27,277","18,593,000"
20161001,0.196727,0.20247,0.183754,0.185924,"68,996","19,672,700"
20160930,0.173184,0.211151,0.166342,0.196706,"143,538","17,318,400"
20160929,0.173112,0.177495,0.16982,0.173167,"42,652","17,311,200"
20160928,0.173638,0.176809,0.168299,0.17312,"25,885","17,363,800"
20160927,0.173455,0.177948,0.167586,0.173631,"41,339","17,345,500"
